,runstring,instability_time,shadow_instability_time,Stable,Mstar,Z12,Z23,mu1,mu2,mu3,e1,e2,e3,h1,h2,h3,k1,k2,k3,ecom,spockprob
383,0000383.bin,1000000000.0,999999999.9999998,True,0.907,0.006441492440798041,0.08534874392617985,2.5558977444e-05,1.3480719252e-05,1.2138765638999998e-05,0.0340352024570357,0.03725774579908166,0.11439054339273019,0.001393830000000329,0.007409669999999952,-0.09531174000000049,-0.03400665000000012,-0.03651350999999983,-0.06325241999999995,0.046143372984611346,0.6101008057594299
384,0000384.bin,2071520.4713810768,721718.2046430161,False,0.907,0.006161275082564883,0.13386621707792273,2.3644892271e-05,1.0244001768e-05,1.33312179e-07,0.10510349885875968,0.08567470863089485,0.10164872226702977,-0.08728298000000004,-0.07173432999999914,0.06418166000000047,0.05855276999999992,0.0468437999999995,-0.07882370999999995,0.09845977330326527,0.7643415927886963
385,0000385.bin,999000000.0328696,999000000.0328696,True,0.907,0.0061051405905690505,0.10805205129002088,2.1864833991e-05,1.4904084195e-05,4.629124499999999e-08,0.03809277009056761,0.025911914885004137,0.13507438124784923,-0.030685120000000506,-0.02160865999999988,-0.08254733000000021,0.022571720000000243,0.014300110000000145,-0.10691597999999997,0.03311187226310134,0.9447896480560303
386,0000386.bin,999000000.0255724,999000000.0255724,True,0.907,0.006416148894928088,0.11447718140383055,2.4137150036999998e-05,1.4663865216000001e-05,1.740031293e-06,0.021013442504949083,0.0145048695932987,0.13173994355173263,0.0015160800000001496,0.0073770499999998435,-0.06107851000000023,0.020958680000000007,0.01248881000000014,-0.11672543999999987,0.012023204022859479,0.9027137160301208
387,0000387.bin,999000000.0237373,999000000.0237373,True,0.907,0.0069385446321376795,0.05593041982974369,3.0087726669e-05,1.6802517732e-05,3.856065213e-06,0.06183898165587553,0.06444649686763222,0.04465808398330288,0.03176041000000002,0.034678610000000165,-0.039245260000000406,-0.053059740000000084,-0.05432076000000016,-0.021310890000000027,0.05791892374772133,0.8854885697364807
388,0000388.bin,999000000.0314193,999000000.0314193,True,0.907,0.006480383124008147,0.05708794895566829,2.6300201927999995e-05,1.58519361e-05,1.3550557019999999e-05,0.04008787659203679,0.04454033941498545,0.04804095874021648,0.030094219999999745,0.032992390000000094,-0.04511713999999981,-0.026483499999999747,-0.029922299999999995,-0.01650385999999997,0.02803663364464544,0.7658194899559021
389,0000389.bin,1000000000.0,272774901.26977605,True,0.907,0.005863020487435403,0.1539594959872697,2.0730240531e-05,1.1116057952999999e-05,3.3840807e-07,0.02300369514280012,0.013985945878645548,0.19286235671840443,-0.007533849999999592,-0.001003479999999941,-0.19280809000000018,0.021735019999999817,0.013949900000000091,0.004574830000000195,0.020202416092839445,0.6337135434150696
390,0000390.bin,567226984.8945726,288414750.96756506,False,0.907,0.006413404730504471,0.13965148487979753,2.4941899983e-05,1.564761198e-05,1.0882391520000002e-06,0.015993625455615303,0.01977644235782868,0.18442511771719164,0.015293120000000196,0.019668850000000473,0.10991400000000012,0.004681509999999979,-0.002060100000000427,-0.1480929999999999,0.019493487527091267,0.5454952716827393
391,0000391.bin,999000000.031116,999000000.031116,True,0.907,0.006037353059171375,0.12746437944089895,2.4227966763e-05,1.1526736221e-05,2.12237025e-07,0.044533032318951955,0.03318931795644181,0.18523423847944534,-0.043607420000000216,-0.033103529999999874,-0.18523410000000007,0.009032380000000034,0.0023847699999998725,0.00022649999999984702,0.041644077705110874,0.9242137670516968
392,0000392.bin,673731041.7227197,45637367.07608566,False,0.907,0.006631814491322028,0.13455223311600287,2.8266971732999998e-05,1.3529463948000002e-05,9.016957950000001e-07,0.0334174396279923,0.03442023066891463,0.14128509996600852,0.030862080000000073,0.03401976999999989,-0.14123629000000007,0.012816290000000214,0.005235219999999905,-0.003713470000000019,0.029968998367974876,0.6937239170074463
393,0000393.bin,1000000000.0,1000000000.0000006,True,0.907,0.006269992288945789,0.13690813526494633,2.4566335793999996e-05,1.250593344e-05,1.9306287e-08,0.033643569218305344,0.028000971347410395,0.18853453443541277,-0.031354129999999994,-0.0222019099999999,-0.18833524000000038,-0.012198700000000126,-0.017062520000000067,-0.008666489999999949,0.03154648931707355,0.8453353643417358
394,0000394.bin,999999999.9999998,999999999.9999998,True,0.907,0.005794468222755777,0.08748745908939162,2.0865138293999998e-05,1.0426425009e-05,2.301111813e-06,0.09150471582040458,0.0785581671045374,0.16776804724285907,-0.08727246999999992,-0.07252660000000014,-0.16654284000000058,-0.02750689000000023,-0.03018738000000004,-0.02023858000000002,0.09241895912745116,0.8434618711471558
395,0000395.bin,1000000000.0,999999999.9999985,True,0.907,0.00629068619473957,0.0739781871679285,2.4438074660999997e-05,1.166461296e-05,3.18657339e-07,0.06775477234822239,0.05205347417112189,0.06104069664799466,-0.05307413000000029,-0.04110294000000052,0.0010985800000002344,0.04211705000000012,0.03193920000000017,-0.06103081000000005,0.06179576640090497,0.9254829287528992
396,0000396.bin,1000000000.0,1000000000.0,True,0.907,0.006146629995040308,0.11638878977647077,2.4022495497000003e-05,1.3179148983e-05,5.93681088e-07,0.00579927454014726,0.01347670241121672,0.15601678352697362,0.004261560000000082,0.00958665999999976,0.11816394999999996,-0.003933279999999939,-0.009471929999999957,-0.1018750099999998,0.010832112167581716,0.8522651195526123
397,0000397.bin,418807.87616393936,539347.6660758222,False,0.907,0.006260448469748232,0.14570718615329975,2.1500630151e-05,1.3461232785e-05,1.6697280599999998e-07,0.09653861411126932,0.07893171855177712,0.14977758967355734,-0.09357726000000031,-0.07740085000000033,0.026353340000000332,0.023727630000000173,0.015470120000000214,-0.14744092999999997,0.0890267685511231,0.19093924760818481
398,0000398.bin,1488368.684717514,3062386.7878850806,False,0.907,0.00578442045779912,0.13430332487013755,2.0935177263000003e-05,1.3045620588000001e-05,4.5420975599999995e-07,0.06470136002008799,0.05191010627647831,0.13626697083516942,-0.06437123000000032,-0.05190871999999974,0.09608462000000062,0.006527689999999881,0.00037936999999996484,-0.09662521999999996,0.057603312622839284,0.6625304222106934
399,0000399.bin,227319842.8176535,194505025.8009853,False,0.907,0.006336228613854336,0.12988248727571922,2.6425201802999995e-05,1.3453869429000001e-05,5.7636579e-07,0.0452982527693123,0.0484821221902049,0.14860294757189932,0.01530670000000022,0.019404939999999482,-0.14668801999999953,-0.042633750000000026,-0.044429319999999765,-0.02377942000000003,0.045299166839005964,0.923275887966156
400,0000400.bin,188028.31793527133,92273.37865032944,False,0.907,0.0063098585013155375,0.15655024315341684,1.7711772078e-05,1.1695865180999999e-05,1.9833313500000005e-07,0.2275398997128787,0.1956130522089981,0.12431450979613176,-0.21462149000000083,-0.1854370199999997,-0.04337355000000046,0.0755779200000002,0.06227019999999943,-0.1165025,0.21341846063166697,0.06426338106393814
401,0000401.bin,1000000000.0,1000000000.0,True,0.907,0.006004738962424894,0.040896850395323224,2.2646746122000002e-05,1.1881270400999999e-05,1.1438544117e-05,0.07225028458062181,0.05685126856675476,0.0939762005393841,-0.03806572000000036,-0.027881580000000062,-0.06379780999999954,0.06140932000000009,0.04954476999999973,0.06900264999999997,0.07333635557212531,0.7954731583595276
402,0000402.bin,999000000.0293993,999000000.0293993,True,0.907,0.006425355558639222,0.04441897698860076,2.5580205651e-05,1.3052260220999999e-05,8.545534998e-06,0.07337120192854539,0.07202943444278688,0.020694384867342486,-0.002454649999999864,0.0036140599999999277,-0.01978370999999983,-0.07333012999999988,-0.07193871000000024,-0.0060714400000000295,0.06088831703260816,0.9008349180221558
403,0000403.bin,1000000000.0,1000000000.0,True,0.907,0.006288762610544913,0.08596088680553002,2.6463057621000003e-05,1.1435231808000002e-05,4.2748005300000005e-07,0.0520245048326387,0.03808884887208407,0.07816137741221539,-0.042337229999999455,-0.031702539999999516,0.05217941999999972,0.03023421999999989,0.021111829999999783,-0.05819372000000003,0.046432744640190655,0.9417046308517456
404,0000404.bin,1000000000.0,999999999.9999988,True,0.907,0.005607112671955257,0.040858665127355365,1.9151551419000003e-05,9.068663604e-06,5.77104528e-07,0.12997570360671024,0.10935289788176288,0.11340851957849772,-0.1231122300000003,-0.10455956000000029,-0.0837106900000001,0.04167808000000017,0.03202115999999998,0.0765115199999999,0.1229425356052335,0.8960652351379395
405,0000405.bin,2800765.2580507835,2814802.73304891,False,0.907,0.006279851835601936,0.1298306161310128,2.5729761056999997e-05,1.3659556911e-05,2.2629106499999997e-07,0.08310341287901236,0.07133264625884818,0.1516296755853304,0.026448860000000105,0.029955640000000335,0.1370441800000001,0.07878219999999996,0.06473797999999958,-0.06488799000000008,0.07840092657745319,0.780150294303894
406,0000406.bin,13889927.346710788,16828138.784154996,False,0.907,0.006004203494563163,0.13984907148722278,2.3651429801999998e-05,1.1955618674999999e-05,3.8011974e-08,0.05304964430712429,0.040129890391203404,0.15607285131359555,-0.050046680000000086,-0.03883143999999998,0.04525960000000053,0.017595299999999876,0.010125580000000033,-0.14936634000000018,0.048531093233461074,0.5507394075393677
407,0000407.bin,999000000.0146806,999000000.0146806,True,0.907,0.006157648535326533,0.13419244894656432,2.1695416742999998e-05,1.3516683180000001e-05,4.2579537e-07,0.06562751996823317,0.05043469340499622,0.1928724731287639,-0.039735720000000356,-0.02948511999999951,-0.19068372999999986,0.05223068000000014,0.04091803999999998,0.028974230000000135,0.060739691962843324,0.7444679737091064
408,0000408.bin,93863480.7890377,483077098.3050875,False,0.907,0.006282276991548402,0.13720533831356765,2.7014795808e-05,1.0070812751999999e-05,1.14495381e-07,0.03090105573359769,0.020373636314779273,0.1584272954923903,-0.011085900000000334,-0.003630150000000156,0.11809861999999952,0.02884403000000006,0.02004761999999979,-0.10560266999999983,0.027453777777449503,0.7795817852020264
409,0000409.bin,1000000000.0,1000000000.0000002,True,0.907,0.005748860195240111,0.05838768499687099,1.9281536274e-05,9.48872925e-06,5.110430325e-06,0.159276540297321,0.13640391066392307,0.13455215607837004,-0.15867288999999973,-0.1362216700000005,-0.11675591999999951,0.013853890000000068,0.0070486499999979114,-0.06687554000000123,0.14606272322884664,0.7101121544837952
410,0000410.bin,93584329.05927372,37794813.04438038,False,0.907,0.006311370580240904,0.13166384510781712,2.2241455236e-05,1.5403573184999997e-05,8.68728861e-07,0.03928321506776783,0.029365011942847765,0.1540744596841901,-0.039248340000000013,-0.02901305999999987,0.08120818000000092,0.0016549300000000431,-0.004532799999999949,-0.13093575000000027,0.0326607427432431,0.4534960091114044
411,0000411.bin,999000000.0064887,999000000.0064887,True,0.907,0.006285497661198796,0.12993601734007,2.4573984435e-05,1.3768268513999998e-05,1.39426287e-07,0.01021654864472841,0.015208226759093313,0.17195000741745464,-0.003120740000000158,0.0029879400000000643,0.12366060000000081,-0.009728250000000048,-0.014911820000000051,-0.11947745000000001,0.011989952432008125,0.8619928956031799
412,0000412.bin,999000000.001954,999000000.001954,True,0.907,0.006100837254163624,0.06712144451205156,2.1449798369999997e-05,1.6357019679e-05,1.3798785e-08,0.06362319650809752,0.052362097744275145,0.1222804268759746,-0.06288925999999995,-0.05033721000000034,-0.10100925000000001,-0.009635979999999931,-0.014420629999999655,-0.06891758999999978,0.05865870083667854,0.9381586313247681
413,0000413.bin,999999999.9999998,999999999.9999998,True,0.907,0.006467044960419398,0.041251380228535826,2.8491680216999997e-05,1.3187055882e-05,6.671644979999999e-07,0.01748715562384289,0.022201086237083018,0.046431134675199395,0.017401789999999986,0.021708419999999912,-0.015433570000000087,0.0017257800000001332,-0.0046511000000000816,-0.04379104000000001,0.018251782495048302,0.9606911540031433
414,0000414.bin,1000000000.0,999999999.9999988,True,0.907,0.006109022934962633,0.08978297609221081,2.3202478298999998e-05,9.490002522e-06,6.372257891999999e-06,0.11835096664889277,0.09862635043494038,0.1395447761308824,-0.11474397000000013,-0.09651918999999988,-0.10433206000000057,0.028996080000000025,0.02027813999999972,-0.09266911999999981,0.10884562526098612,0.32017388939857483
415,0000415.bin,1000000000.0,1000000000.0000004,True,0.907,0.0061779020322112336,0.02014586687666189,2.2307317032e-05,1.1877378513e-05,1.5566050499999996e-07,0.08061652185373953,0.0646498063987333,0.041641701747936063,-0.07681131999999975,-0.06261816000000005,-0.04025303999999954,0.024475390000000017,0.01607990999999973,-0.010664149999999935,0.0748640502549229,0.9072890877723694
416,0000416.bin,1000000000.0,1000000000.0,True,0.907,0.006115103770706636,0.13374778136263518,2.4257050817999997e-05,1.2577296732e-05,1.007560554e-06,0.016621399451941455,0.020689041720911086,0.16507581144920486,-0.003260689999999924,0.0028283599999994573,-0.1647790300000004,-0.016298430000000006,-0.020494800000000066,-0.009894179999999898,0.018376773240549683,0.6263183951377869
417,0000417.bin,2476147.312490643,729249.1962222287,False,0.907,0.0062355255924669735,0.11546924593504516,2.2139521404e-05,1.5734188469999998e-05,7.260232979999999e-07,0.08862193373192248,0.07692455236124617,0.1362308089987667,-0.08006461999999957,-0.06569765999999992,0.06062796999999961,-0.03799347000000038,-0.04001505000000016,-0.12199624,0.08217713203811564,0.6475847959518433
418,0000418.bin,1000000000.0,1000000000.0000008,True,0.907,0.006337832503669261,0.11575144961382901,2.4970458513e-05,1.5346516185e-05,2.1313732439999995e-06,0.04755825252464249,0.03599313311320674,0.150044309697629,-0.009073839999999254,-0.0017605500000003919,-0.14599889999999963,0.04668460999999976,0.035950050000000254,0.03460659000000025,0.04424512052531199,0.5981321334838867
419,0000419.bin,1000000000.0,1000000000.000001,True,0.907,0.006764097201043959,0.020736913368767894,3.0160696565999995e-05,1.3612532934e-05,6.627654033e-06,0.07749628403641586,0.07780113330014259,0.07365142272816376,0.06976948000000026,0.06854339000000045,0.049396490000000605,-0.0337326800000001,-0.03680787999999992,-0.05463075000000016,0.07647836009556858,0.9139553904533386
420,0000420.bin,1000000000.0,999999999.9999998,True,0.907,0.006217224338572666,0.025611367225925066,2.6784102344999998e-05,1.1846129295000001e-05,5.270868602999999e-06,0.0524517885928856,0.05476971135024623,0.06359914394766009,0.01877081999999963,0.022373270000000015,-0.003689440000000364,-0.048978019999999775,-0.0499915799999999,-0.06349203999999989,0.053767774507460384,0.8771257400512695
421,0000421.bin,1000000000.0,1000000000.0000006,True,0.907,0.006079066534196556,0.13358318394787788,2.4607017435e-05,1.3743400671e-05,3.76999623e-07,0.01721978837003843,0.022764016378420935,0.15083629003186264,0.01665400000000029,0.020503890000000264,-0.1507831900000003,-0.004377830000000131,-0.00988893000000029,-0.004001999999999842,0.01757012333647073,0.9599191546440125
422,0000422.bin,3068259.3575558364,1412445.8626635082,False,0.907,0.005853284048871865,0.14416133716377985,2.1172101950999997e-05,1.1739234507000001e-05,3.261258e-08,0.06029815147360481,0.047159783614860035,0.15059021708962783,-0.058319969999999964,-0.04644917999999921,0.09359381000000094,0.015318229999999796,0.008155909999999662,-0.11797293000000027,0.05539941067507732,0.722865879535675
423,0000423.bin,1000000000.0,999999999.9999996,True,0.907,0.006299272913344151,0.0633572077223063,2.6011550565000002e-05,1.4291502225e-05,9.83488506e-07,0.047321674656805056,0.04090269750594102,0.10570367033374012,0.021452260000000535,0.02549156000000004,0.09824304000000013,0.0421798699999998,0.031987670000000176,0.03900731999999982,0.045795344547053855,0.9105305671691895
424,0000424.bin,3857645.214625183,3204585.1834258894,False,0.907,0.006228913638615287,0.11058018582433864,2.6899015142999997e-05,1.3743839109e-05,7.1606535e-07,0.07158039490732977,0.07131988748981664,0.08578502166503457,0.06815617999999986,0.06649124000000006,-0.08537452000000031,-0.021874370000000035,-0.025796149999999917,-0.008382199999999883,0.0688785153799792,0.9375625252723694
425,0000425.bin,999999999.9999998,999999999.9999998,True,0.907,0.005937439205851782,0.06718673128979523,2.1540798278999998e-05,1.1752946205000001e-05,3.0240029819999998e-06,0.0750891530958622,0.0598808768631194,0.09441429571962108,-0.07061703000000022,-0.05735830999999976,-0.06541368000000039,0.025526769999999994,0.017197199999999885,-0.06808164000000007,0.06758700400089936,0.782906711101532
426,0000426.bin,999000000.0061556,999000000.0061556,True,0.907,0.00617363842270296,0.038556228925807894,2.2952448519e-05,1.1667820163999999e-05,6.910212308999999e-06,0.09488700490801584,0.07672965124770044,0.012817145736477634,-0.08441143000000008,-0.06917226999999954,-0.010342100000000288,0.043338830000000106,0.033205970000000015,0.007571010000000056,0.07609648922526759,0.8293344974517822
427,0000427.bin,1000000000.0,1000000000.0,True,0.907,0.006050883007340639,0.10352519272155125,2.3388009644999995e-05,1.2982947977999998e-05,3.4247953739999998e-06,0.027710191486464683,0.01659369345450544,0.12701889981056275,-0.021054470000000592,-0.012889149999999804,-0.0654210300000002,0.018015660000000412,0.010450860000000084,-0.10887556999999977,0.022685765163300956,0.6875837445259094
428,0000428.bin,999000000.0131344,999000000.0131344,True,0.907,0.00612898396637407,0.021773013087567947,2.5460067633e-05,9.732765041999999e-06,8.215817610000001e-06,0.07778558490903631,0.06128340025540156,0.028676047854489788,-0.052020720000000006,-0.04023899000000039,-0.026941809999999764,0.05783114999999997,0.046222060000000224,0.009821130000000056,0.06419581092166043,0.7834690809249878
429,0000429.bin,999000000.0059288,999000000.0059288,True,0.907,0.0061301447094233045,0.09988077477846241,2.4557509977e-05,1.2584828256e-05,6.655909259999999e-07,0.019950839472506365,0.010310845482161235,0.12791829434222574,-0.00974481000000062,-0.0025698099999999094,-0.12658737999999922,0.01740904000000017,0.009985470000000262,0.018404489999999933,0.017671497091128335,0.9328467845916748
430,0000430.bin,1000000000.0,1000000000.0,True,0.907,0.006167677424748051,0.06811888835274761,2.5095947876999997e-05,1.2748419684e-05,3.126468345e-06,0.0451583351491759,0.03854450674214938,0.06328274091286587,-0.04060637999999995,-0.03045915999999996,-0.000291400000000526,-0.01975847,-0.02362030000000003,0.06328207000000007,0.03735391346353783,0.9176363945007324
431,0000431.bin,999000000.0277113,999000000.0277113,True,0.907,0.006336433597853656,0.010835126081069592,2.5740688973999997e-05,1.2892095216000001e-05,3.691464777e-06,0.029672497834166395,0.034108715445718876,0.01592238446384488,0.028853810000000205,0.03185093000000031,0.011653159999999581,-0.006922049999999823,-0.012203390000000054,-0.010850169999999935,0.0296265596221007,0.9530227184295654
432,0000432.bin,986500.6583340656,286097.7620965635,False,0.907,0.00589918308609898,0.11990332825075847,2.0883114251999998e-05,1.0538040513e-05,8.18924106e-07,0.19475478046754546,0.16710284003522416,0.029024819954178563,-0.1876896599999996,-0.16195504000000008,0.008876749999999208,0.051980919999999806,0.04115730999999983,-0.02763409999999993,0.18036122958362796,0.7392669916152954
433,0000433.bin,1297330.5796445194,1552079.5036604085,False,0.907,0.0057957279478810415,0.1401629172991285,1.8979527567e-05,1.3838505680999997e-05,2.9886156299999997e-07,0.09096363240823266,0.07481464068572685,0.13968477568625942,-0.08977030000000034,-0.07439880000000011,0.05164318000000071,0.014685900000000454,0.007877119999999908,-0.12978759000000015,0.08274450145086958,0.48602181673049927
434,0000434.bin,224315.0595056505,718744.6899497317,False,0.907,0.00626779888776718,0.14823976670049668,2.3426922518999995e-05,1.2832182363e-05,5.1576525e-08,0.10814593818807489,0.08882593138515667,0.13006048352948701,-0.10181458000000003,-0.08462551000000029,0.05599903999999938,0.03646005000000013,0.026992020000000203,-0.11738754999999972,0.10102170412434996,0.4284110963344574
435,0000435.bin,25520582.19041737,18112839.652162123,False,0.907,0.006614108081787735,0.12937483260690416,2.8364821484999997e-05,1.2386281907999999e-05,8.04368565e-07,0.06293288841706382,0.05872903059743863,0.1780018879317986,0.05131875000000008,0.05241306999999991,0.1455551400000002,0.03642710999999997,0.026494699999999843,-0.10246157000000018,0.061694675987421975,0.6577143669128418
436,0000436.bin,1000000000.0,1000000000.0,True,0.907,0.0064363751702234935,0.026786288316130197,2.2670034386999993e-05,1.4550895359e-05,1.7015727728999998e-05,0.061428086047059675,0.04868401377080006,0.03199236418454417,-0.06138268999999973,-0.04852927000000055,-0.015835869999999926,0.002361169999999989,-0.00387854999999958,-0.02779814000000012,0.0445181946952846,0.7711736559867859
437,0000437.bin,999000000.0332475,999000000.0332475,True,0.907,0.005947682018272023,0.02387457922993645,2.4368480135999997e-05,1.2901440551999997e-05,6.343296959999999e-07,0.012967017501900765,0.01431935219290637,0.041197652352129195,-0.00888110999999985,-0.0022671300000003487,-0.003975700000000211,-0.009448250000000179,-0.014138739999999678,-0.04100536999999994,0.013296805421791135,0.9625542163848877
